timestamp,camera_id,frame_id,decode_ms,detection_ms,tracking_ms,reid_ms,matching_ms,total_ai_ms
2026-09-01T15:57:54.203796+07:00,c11,8627,37.553,40.565,0.000,0.000,0.001,78.119
2026-09-01T15:57:54.203828+07:00,c12,8144,40.359,40.565,0.000,0.000,0.001,80.925
2026-09-01T15:57:54.242843+07:00,c8,9097,52.501,38.920,0.000,0.000,0.003,91.424
2026-09-01T15:57:54.242916+07:00,c9,8745,55.209,38.920,0.000,0.000,0.001,94.131
2026-09-01T15:57:54.242993+07:00,c10,7995,34.801,38.920,0.000,0.000,0.001,73.722
2026-09-01T15:57:54.243050+07:00,c11,8628,50.994,38.920,0.000,0.000,0.001,89.915
2026-09-01T15:57:54.243084+07:00,c12,8145,44.931,38.920,0.000,0.000,0.001,83.852
2026-09-01T15:57:54.280613+07:00,c8,9098,28.768,37.420,0.000,0.000,0.003,66.190
2026-09-01T15:57:54.280674+07:00,c9,8746,23.830,37.420,0.000,0.000,0.001,61.251
2026-09-01T15:57:54.280705+07:00,c10,7996,42.013,37.420,0.000,0.000,0.001,79.434
2026-09-01T15:57:54.280733+07:00,c11,8629,30.300,37.420,0.000,0.000,0.001,67.721
2026-09-01T15:57:54.280761+07:00,c12,8146,26.321,37.420,0.000,0.000,0.001,63.742
2026-09-01T15:57:54.316166+07:00,c8,9099,41.097,35.324,0.000,0.000,0.003,76.424
2026-09-01T15:57:54.316229+07:00,c9,8747,41.575,35.324,0.000,0.000,0.001,76.900
2026-09-01T15:57:54.316263+07:00,c10,7997,46.073,35.324,0.000,0.000,0.001,81.398
2026-09-01T15:57:54.316294+07:00,c11,8630,37.863,35.324,0.000,0.000,0.001,73.187
2026-09-01T15:57:54.316324+07:00,c12,8147,47.465,35.324,0.000,0.000,0.001,82.790
2026-09-01T15:57:54.351708+07:00,c8,9100,46.511,35.296,0.000,0.000,0.003,81.810
2026-09-01T15:57:54.351776+07:00,c9,8748,34.191,35.296,0.000,0.000,0.001,69.488
2026-09-01T15:57:54.351808+07:00,c10,7998,32.300,35.296,0.000,0.000,0.001,67.596
2026-09-01T15:57:54.351836+07:00,c11,8631,50.284,35.296,0.000,0.000,0.001,85.580
2026-09-01T15:57:54.351864+07:00,c12,8148,33.871,35.296,0.000,0.000,0.001,69.168
2026-09-01T15:57:54.389083+07:00,c8,9101,34.621,37.097,0.000,0.000,0.009,71.727
2026-09-01T15:57:54.389386+07:00,c9,8749,44.425,37.097,0.000,0.000,0.006,81.529
2026-09-01T15:57:54.389661+07:00,c10,7999,40.947,37.097,0.000,0.000,0.003,78.047
2026-09-01T15:57:54.389699+07:00,c11,8632,32.065,37.097,0.000,0.000,0.001,69.163
2026-09-01T15:57:54.389733+07:00,c12,8149,40.367,37.097,0.000,0.000,0.001,77.465
2026-09-01T15:57:54.440400+07:00,c8,9102,36.671,50.447,0.000,0.000,0.010,87.128
2026-09-01T15:57:54.440498+07:00,c9,8750,41.638,50.447,0.000,0.000,0.005,92.090
2026-09-01T15:57:54.440538+07:00,c10,8000,43.576,50.447,0.000,0.000,0.002,94.025
2026-09-01T15:57:54.440571+07:00,c11,8633,35.421,50.447,0.000,0.000,0.001,85.869
2026-09-01T15:57:54.440602+07:00,c12,8150,50.376,50.447,0.000,0.000,0.001,100.824
2026-09-01T15:57:54.476151+07:00,c8,9103,59.819,35.425,0.000,0.000,0.004,95.248
2026-09-01T15:57:54.476243+07:00,c9,8751,39.198,35.425,0.000,0.000,0.001,74.624
2026-09-01T15:57:54.476282+07:00,c10,8001,35.081,35.425,0.000,0.000,0.001,70.507
2026-09-01T15:57:54.476316+07:00,c11,8634,49.553,35.425,0.000,0.000,0.001,84.979
2026-09-01T15:57:54.476348+07:00,c12,8151,28.853,35.425,0.000,0.000,0.001,64.279
2026-09-01T15:57:54.509442+07:00,c9,8752,44.655,32.985,0.000,0.000,0.004,77.644
2026-09-01T15:57:54.509513+07:00,c10,8002,46.586,32.985,0.000,0.000,0.001,79.572
2026-09-01T15:57:54.509550+07:00,c11,8635,40.940,32.985,0.000,0.000,0.001,73.925
2026-09-01T15:57:54.509585+07:00,c12,8152,38.574,32.985,0.000,0.000,0.001,71.559
2026-09-01T15:57:54.537118+07:00,c9,8753,39.380,27.426,0.000,0.000,0.004,66.810
2026-09-01T15:57:54.537196+07:00,c10,8003,39.235,27.426,0.000,0.000,0.002,66.663
2026-09-01T15:57:54.537235+07:00,c11,8636,31.173,27.426,0.000,0.000,0.001,58.600
2026-09-01T15:57:54.537270+07:00,c12,8153,47.020,27.426,0.000,0.000,0.001,74.447
2026-09-01T15:57:54.564206+07:00,c9,8754,33.830,26.838,0.000,0.000,0.003,60.672
2026-09-01T15:57:54.564287+07:00,c10,8004,31.365,26.838,0.000,0.000,0.002,58.205
2026-09-01T15:57:54.564325+07:00,c11,8637,52.569,26.838,0.000,0.000,0.001,79.408
2026-09-01T15:57:54.564357+07:00,c12,8154,31.374,26.838,0.000,0.000,0.001,58.214
2026-09-01T15:57:54.586512+07:00,c10,8005,47.937,22.071,0.000,0.000,0.003,70.011
2026-09-01T15:57:54.586574+07:00,c11,8638,26.140,22.071,0.000,0.000,0.001,48.212
2026-09-01T15:57:54.586606+07:00,c12,8155,41.630,22.071,0.000,0.000,0.001,63.702
2026-09-01T15:57:54.597678+07:00,c11,8639,42.046,11.007,0.000,0.000,0.002,53.056
2026-09-01T15:57:54.639401+07:00,c11,8640,45.690,16.578,0.000,0.000,0.003,62.271
2026-09-01T15:57:54.639559+07:00,c12,8156,52.599,16.578,0.000,0.000,0.002,69.179
2026-09-01T15:57:54.680793+07:00,c11,8641,40.181,16.136,0.000,0.000,0.003,56.320
2026-09-01T15:57:54.680854+07:00,c12,8157,28.987,16.136,0.000,0.000,0.001,45.125
2026-09-01T15:57:54.722821+07:00,c11,8642,39.125,16.813,0.000,0.000,0.004,55.941
2026-09-01T15:57:54.722884+07:00,c12,8158,37.124,16.813,0.000,0.000,0.001,53.938
2026-09-01T15:57:54.736139+07:00,c8,9104,1.243,13.172,0.000,0.000,0.003,14.418
2026-09-01T15:57:54.747383+07:00,c8,9105,1.005,11.120,0.000,0.000,0.003,12.129
2026-09-01T15:57:54.766715+07:00,c8,9106,2.005,19.155,0.000,0.000,0.003,21.164
2026-09-01T15:57:54.766783+07:00,c12,8159,55.128,19.155,0.000,0.000,0.001,74.285
2026-09-01T15:57:54.780445+07:00,c8,9107,19.105,13.578,0.000,0.000,0.003,32.686
2026-09-01T15:57:54.799843+07:00,c8,9108,2.161,19.286,0.000,0.000,0.003,21.450
2026-09-01T15:57:54.799907+07:00,c10,8006,223.515,19.286,0.000,0.000,0.001,242.802
2026-09-01T15:57:54.816506+07:00,c8,9109,17.867,16.528,0.000,0.000,0.002,34.398
2026-09-01T15:57:54.816561+07:00,c10,8007,1.129,16.528,0.000,0.000,0.001,17.658
2026-09-01T15:57:54.829907+07:00,c10,8008,1.185,13.263,0.000,0.000,0.003,14.451
2026-09-01T15:57:54.841766+07:00,c8,9110,49.491,11.749,0.000,0.000,0.003,61.243
2026-09-01T15:57:54.860455+07:00,c8,9111,20.236,18.578,0.000,0.000,0.003,38.817
2026-09-01T15:57:54.860533+07:00,c10,8009,40.301,18.578,0.000,0.000,0.002,58.880
2026-09-01T15:57:54.906451+07:00,c9,8755,0.629,20.756,0.000,0.000,0.005,21.390
2026-09-01T15:57:54.906564+07:00,c10,8010,29.816,20.756,0.000,0.000,0.002,50.574
2026-09-01T15:57:54.935998+07:00,c8,9112,46.934,29.208,0.000,0.000,0.004,76.146
2026-09-01T15:57:54.936068+07:00,c9,8756,1.148,29.208,0.000,0.000,0.001,30.357
2026-09-01T15:57:54.936105+07:00,c10,8011,43.757,29.208,0.000,0.000,0.001,72.966
2026-09-01T15:57:54.959974+07:00,c8,9113,36.257,23.786,0.000,0.000,0.003,60.046
2026-09-01T15:57:54.960038+07:00,c9,8757,20.872,23.786,0.000,0.000,0.001,44.658
2026-09-01T15:57:54.980666+07:00,c9,8758,34.469,20.535,0.000,0.000,0.003,55.007
2026-09-01T15:57:54.980744+07:00,c10,8012,42.754,20.535,0.000,0.000,0.001,63.291
2026-09-01T15:57:55.024225+07:00,c8,9114,37.048,43.359,0.000,0.000,0.005,80.413
2026-09-01T15:57:55.024327+07:00,c9,8759,33.157,43.359,0.000,0.000,0.002,76.518
2026-09-01T15:57:55.024381+07:00,c11,8643,268.132,43.359,0.000,0.000,0.001,311.493
2026-09-01T15:57:55.024433+07:00,c12,8160,225.274,43.359,0.000,0.000,0.001,268.635
2026-09-01T15:57:55.065563+07:00,c8,9115,56.861,40.897,0.000,0.000,0.004,97.761
2026-09-01T15:57:55.065648+07:00,c9,8760,41.587,40.897,0.000,0.000,0.002,82.486
2026-09-01T15:57:55.065800+07:00,c10,8013,38.634,40.897,0.000,0.000,0.002,79.532
2026-09-01T15:57:55.065874+07:00,c11,8644,2.004,40.897,0.000,0.000,0.001,42.902
2026-09-01T15:57:55.065915+07:00,c12,8161,23.689,40.897,0.000,0.000,0.001,64.586
2026-09-01T15:57:55.104125+07:00,c8,9116,22.085,38.122,0.000,0.000,0.003,60.210
2026-09-01T15:57:55.104194+07:00,c9,8761,46.838,38.122,0.000,0.000,0.001,84.961
2026-09-01T15:57:55.104231+07:00,c10,8014,36.481,38.122,0.000,0.000,0.001,74.604
2026-09-01T15:57:55.104266+07:00,c11,8645,8.917,38.122,0.000,0.000,0.001,47.039
2026-09-01T15:57:55.104298+07:00,c12,8162,4.153,38.122,0.000,0.000,0.001,42.276
2026-09-01T15:57:55.142420+07:00,c8,9117,38.941,38.017,0.000,0.000,0.004,76.961
2026-09-01T15:57:55.142503+07:00,c9,8762,28.956,38.017,0.000,0.000,0.001,66.974
2026-09-01T15:57:55.142543+07:00,c10,8015,42.376,38.017,0.000,0.000,0.001,80.393
2026-09-01T15:57:55.142580+07:00,c11,8646,21.112,38.017,0.000,0.000,0.001,59.129
2026-09-01T15:57:55.142614+07:00,c12,8163,21.540,38.017,0.000,0.000,0.001,59.558
2026-09-01T15:57:55.180048+07:00,c8,9118,52.035,37.348,0.000,0.000,0.003,89.385
2026-09-01T15:57:55.180112+07:00,c9,8763,44.030,37.348,0.000,0.000,0.001,81.378
2026-09-01T15:57:55.180148+07:00,c10,8016,39.096,37.348,0.000,0.000,0.001,76.445
2026-09-01T15:57:55.180182+07:00,c11,8647,74.290,37.348,0.000,0.000,0.001,111.639
2026-09-01T15:57:55.180216+07:00,c12,8164,52.359,37.348,0.000,0.000,0.001,89.707
2026-09-01T15:57:55.215638+07:00,c8,9119,35.039,35.339,0.000,0.000,0.003,70.380
2026-09-01T15:57:55.215703+07:00,c9,8764,41.106,35.339,0.000,0.000,0.001,76.446
2026-09-01T15:57:55.215739+07:00,c10,8017,39.466,35.339,0.000,0.000,0.001,74.806
2026-09-01T15:57:55.215773+07:00,c11,8648,26.086,35.339,0.000,0.000,0.001,61.425
2026-09-01T15:57:55.215805+07:00,c12,8165,30.152,35.339,0.000,0.000,0.001,65.491
2026-09-01T15:57:55.250602+07:00,c8,9120,33.606,34.694,0.000,0.000,0.004,68.305
2026-09-01T15:57:55.250871+07:00,c9,8765,35.158,34.694,0.000,0.000,0.003,69.855
2026-09-01T15:57:55.250931+07:00,c10,8018,60.105,34.694,0.000,0.000,0.001,94.801
2026-09-01T15:57:55.250973+07:00,c11,8649,21.486,34.694,0.000,0.000,0.001,56.182
2026-09-01T15:57:55.251009+07:00,c12,8166,39.105,34.694,0.000,0.000,0.001,73.800
2026-09-01T15:57:55.281942+07:00,c8,9121,50.104,30.829,0.000,0.000,0.004,80.937
2026-09-01T15:57:55.282024+07:00,c10,8019,26.830,30.829,0.000,0.000,0.001,57.660
2026-09-01T15:57:55.282063+07:00,c11,8650,60.118,30.829,0.000,0.000,0.001,90.948
2026-09-01T15:57:55.282096+07:00,c12,8167,47.383,30.829,0.000,0.000,0.001,78.212
2026-09-01T15:57:55.309989+07:00,c9,8766,45.421,27.790,0.000,0.000,0.003,73.214
2026-09-01T15:57:55.310064+07:00,c10,8020,35.009,27.790,0.000,0.000,0.001,62.800
2026-09-01T15:57:55.310102+07:00,c11,8651,23.710,27.790,0.000,0.000,0.001,51.501
2026-09-01T15:57:55.310136+07:00,c12,8168,34.232,27.790,0.000,0.000,0.001,62.023
2026-09-01T15:57:55.338700+07:00,c8,9122,32.352,28.471,0.000,0.000,0.004,60.827
2026-09-01T15:57:55.338773+07:00,c10,8021,40.652,28.471,0.000,0.000,0.001,69.124
2026-09-01T15:57:55.338809+07:00,c11,8652,33.913,28.471,0.000,0.000,0.001,62.386
2026-09-01T15:57:55.338843+07:00,c12,8169,39.121,28.471,0.000,0.000,0.001,67.593
2026-09-01T15:57:55.362120+07:00,c8,9123,38.693,23.187,0.000,0.000,0.003,61.883
2026-09-01T15:57:55.362185+07:00,c9,8767,57.624,23.187,0.000,0.000,0.001,80.813
2026-09-01T15:57:55.362222+07:00,c12,8170,48.588,23.187,0.000,0.000,0.001,71.776
2026-09-01T15:57:55.387219+07:00,c9,8768,18.750,24.910,0.000,0.000,0.002,43.662
2026-09-01T15:57:55.387278+07:00,c10,8022,37.550,24.910,0.000,0.000,0.001,62.461
2026-09-01T15:57:55.387313+07:00,c11,8653,51.263,24.910,0.000,0.000,0.001,76.174
2026-09-01T15:57:55.422531+07:00,c8,9124,54.411,35.130,0.000,0.000,0.004,89.545
2026-09-01T15:57:55.422601+07:00,c9,8769,44.896,35.130,0.000,0.000,0.001,80.028
2026-09-01T15:57:55.422643+07:00,c10,8023,39.878,35.130,0.000,0.000,0.001,75.009
2026-09-01T15:57:55.422709+07:00,c11,8654,36.206,35.130,0.000,0.000,0.001,71.337
2026-09-01T15:57:55.422747+07:00,c12,8171,31.503,35.130,0.000,0.000,0.001,66.634
2026-09-01T15:57:55.453534+07:00,c8,9125,31.132,30.687,0.000,0.000,0.003,61.822
2026-09-01T15:57:55.453614+07:00,c9,8770,41.540,30.687,0.000,0.000,0.002,72.229
2026-09-01T15:57:55.453659+07:00,c11,8655,41.519,30.687,0.000,0.000,0.001,72.207
2026-09-01T15:57:55.453755+07:00,c12,8172,37.816,30.687,0.000,0.000,0.001,68.504
2026-09-01T15:57:55.480044+07:00,c9,8771,33.414,26.177,0.000,0.000,0.004,59.595
2026-09-01T15:57:55.480135+07:00,c10,8024,42.363,26.177,0.000,0.000,0.002,68.541
2026-09-01T15:57:55.480184+07:00,c12,8173,50.369,26.177,0.000,0.000,0.001,76.547
2026-09-01T15:57:55.492702+07:00,c11,8656,40.674,12.421,0.000,0.000,0.003,53.097
2026-09-01T15:57:55.515947+07:00,c10,8025,58.331,23.121,0.000,0.000,0.003,81.455
2026-09-01T15:57:55.516080+07:00,c11,8657,32.211,23.121,0.000,0.000,0.002,55.334
2026-09-01T15:57:55.516129+07:00,c12,8174,31.242,23.121,0.000,0.000,0.001,54.365
2026-09-01T15:57:55.533756+07:00,c9,8772,44.954,17.531,0.000,0.000,0.003,62.488
2026-09-01T15:57:55.533831+07:00,c10,8026,21.014,17.531,0.000,0.000,0.001,38.546
2026-09-01T15:57:55.549999+07:00,c11,8658,41.561,16.059,0.000,0.000,0.004,57.624
2026-09-01T15:57:55.550085+07:00,c12,8175,41.609,16.059,0.000,0.000,0.002,57.670
2026-09-01T15:57:55.563135+07:00,c10,8027,43.772,12.767,0.000,0.000,0.003,56.541
2026-09-01T15:57:55.606518+07:00,c11,8659,48.154,18.193,0.000,0.000,0.004,66.352
2026-09-01T15:57:55.606600+07:00,c12,8176,49.764,18.193,0.000,0.000,0.002,67.959
2026-09-01T15:57:55.620880+07:00,c12,8177,27.096,14.168,0.000,0.000,0.004,41.269
2026-09-01T15:57:55.633594+07:00,c11,8660,34.370,12.589,0.000,0.000,0.003,46.961
2026-09-01T15:57:55.678226+07:00,c11,8661,35.622,19.491,0.000,0.000,0.003,55.116
2026-09-01T15:57:55.678300+07:00,c12,8178,39.258,19.491,0.000,0.000,0.002,58.750
2026-09-01T15:57:55.714868+07:00,c12,8179,58.984,13.376,0.000,0.000,0.006,72.367
2026-09-01T15:57:55.725627+07:00,c11,8662,60.332,10.610,0.000,0.000,0.003,70.945
2026-09-01T15:57:55.737312+07:00,c12,8180,24.120,11.582,0.000,0.000,0.003,35.705
2026-09-01T15:57:55.839813+07:00,c8,9126,394.642,27.268,0.000,0.000,0.003,421.913
2026-09-01T15:57:55.839889+07:00,c9,8773,307.333,27.268,0.000,0.000,0.001,334.603
2026-09-01T15:57:55.859165+07:00,c8,9127,2.034,19.147,0.000,0.000,0.005,21.186
2026-09-01T15:57:55.859287+07:00,c9,8774,9.099,19.147,0.000,0.000,0.002,28.248
2026-09-01T15:57:55.878326+07:00,c8,9128,1.491,18.917,0.000,0.000,0.004,20.412
2026-09-01T15:57:55.878403+07:00,c9,8775,2.436,18.917,0.000,0.000,0.001,21.355
2026-09-01T15:57:55.898938+07:00,c8,9129,1.487,20.396,0.000,0.000,0.003,21.886
2026-09-01T15:57:55.899008+07:00,c9,8776,15.270,20.396,0.000,0.000,0.001,35.667
2026-09-01T15:57:55.920232+07:00,c8,9130,17.828,21.152,0.000,0.000,0.002,38.983
2026-09-01T15:57:55.920290+07:00,c9,8777,4.283,21.152,0.000,0.000,0.001,25.436
2026-09-01T15:57:55.942354+07:00,c8,9131,1.097,21.975,0.000,0.000,0.003,23.075
2026-09-01T15:57:55.942425+07:00,c9,8778,1.929,21.975,0.000,0.000,0.001,23.905
2026-09-01T15:57:55.962632+07:00,c8,9132,37.683,20.123,0.000,0.000,0.003,57.810
2026-09-01T15:57:55.962693+07:00,c9,8779,34.979,20.123,0.000,0.000,0.001,55.103
2026-09-01T15:57:55.982011+07:00,c10,8028,396.381,19.222,0.000,0.000,0.004,415.607
2026-09-01T15:57:56.029038+07:00,c8,9133,47.589,46.889,0.000,0.000,0.004,94.483
2026-09-01T15:57:56.029121+07:00,c9,8780,44.694,46.889,0.000,0.000,0.001,91.584
2026-09-01T15:57:56.029161+07:00,c10,8029,7.448,46.889,0.000,0.000,0.001,54.339
2026-09-01T15:57:56.029198+07:00,c12,8181,251.759,46.889,0.000,0.000,0.001,298.649
2026-09-01T15:57:56.071368+07:00,c8,9134,26.045,42.081,0.000,0.000,0.003,68.128
2026-09-01T15:57:56.071432+07:00,c9,8781,45.600,42.081,0.000,0.000,0.001,87.682
2026-09-01T15:57:56.071468+07:00,c10,8030,21.069,42.081,0.000,0.000,0.001,63.150
2026-09-01T15:57:56.071503+07:00,c12,8182,1.809,42.081,0.000,0.000,0.001,43.891
2026-09-01T15:57:56.113726+07:00,c8,9135,39.464,42.126,0.000,0.000,0.004,81.594
2026-09-01T15:57:56.113858+07:00,c9,8782,29.033,42.126,0.000,0.000,0.001,71.161
2026-09-01T15:57:56.113899+07:00,c10,8031,6.669,42.126,0.000,0.000,0.001,48.797
2026-09-01T15:57:56.113935+07:00,c12,8183,1.647,42.126,0.000,0.000,0.001,43.775
2026-09-01T15:57:56.158381+07:00,c8,9136,47.049,44.347,0.000,0.000,0.003,91.400
2026-09-01T15:57:56.158452+07:00,c9,8783,43.133,44.347,0.000,0.000,0.001,87.482
2026-09-01T15:57:56.158490+07:00,c10,8032,30.591,44.347,0.000,0.000,0.001,74.940
2026-09-01T15:57:56.158525+07:00,c12,8184,25.685,44.347,0.000,0.000,0.001,70.033
2026-09-01T15:57:56.210744+07:00,c8,9137,32.006,52.097,0.000,0.000,0.003,84.106
2026-09-01T15:57:56.210812+07:00,c9,8784,44.008,52.097,0.000,0.000,0.001,96.106
2026-09-01T15:57:56.210849+07:00,c10,8033,45.384,52.097,0.000,0.000,0.001,97.483
2026-09-01T15:57:56.210883+07:00,c11,8663,19.019,52.097,0.000,0.000,0.001,71.117
2026-09-01T15:57:56.210916+07:00,c12,8185,33.235,52.097,0.000,0.000,0.001,85.333
2026-09-01T15:57:56.259093+07:00,c8,9138,42.587,48.071,0.000,0.000,0.005,90.663
2026-09-01T15:57:56.259173+07:00,c9,8785,34.824,48.071,0.000,0.000,0.001,82.897
2026-09-01T15:57:56.259212+07:00,c10,8034,42.786,48.071,0.000,0.000,0.001,90.859
2026-09-01T15:57:56.259246+07:00,c11,8664,25.890,48.071,0.000,0.000,0.001,73.962
2026-09-01T15:57:56.259279+07:00,c12,8186,50.910,48.071,0.000,0.000,0.001,98.983
2026-09-01T15:57:56.304826+07:00,c8,9139,53.977,45.446,0.000,0.000,0.004,99.428
2026-09-01T15:57:56.304909+07:00,c9,8786,44.739,45.446,0.000,0.000,0.002,90.187
2026-09-01T15:57:56.304947+07:00,c10,8035,36.542,45.446,0.000,0.000,0.001,81.990
2026-09-01T15:57:56.304983+07:00,c11,8665,17.089,45.446,0.000,0.000,0.001,62.536
2026-09-01T15:57:56.305015+07:00,c12,8187,32.126,45.446,0.000,0.000,0.001,77.574
2026-09-01T15:57:56.345644+07:00,c8,9140,28.057,40.526,0.000,0.000,0.004,68.587
2026-09-01T15:57:56.345720+07:00,c9,8787,41.589,40.526,0.000,0.000,0.002,82.117
2026-09-01T15:57:56.345757+07:00,c10,8036,42.094,40.526,0.000,0.000,0.001,82.622
2026-09-01T15:57:56.345793+07:00,c11,8666,1.462,40.526,0.000,0.000,0.001,41.989
2026-09-01T15:57:56.345828+07:00,c12,8188,40.356,40.526,0.000,0.000,0.001,80.883
2026-09-01T15:57:56.387439+07:00,c8,9141,41.149,41.494,0.000,0.000,0.004,82.647
2026-09-01T15:57:56.387520+07:00,c9,8788,30.792,41.494,0.000,0.000,0.001,72.287
2026-09-01T15:57:56.387562+07:00,c10,8037,33.019,41.494,0.000,0.000,0.001,74.514
2026-09-01T15:57:56.387602+07:00,c11,8667,36.805,41.494,0.000,0.000,0.001,78.299
2026-09-01T15:57:56.387640+07:00,c12,8189,48.219,41.494,0.000,0.000,0.001,89.714
2026-09-01T15:57:56.425959+07:00,c8,9142,49.316,38.212,0.000,0.000,0.004,87.532
2026-09-01T15:57:56.426045+07:00,c9,8789,45.760,38.212,0.000,0.000,0.001,83.974
2026-09-01T15:57:56.426086+07:00,c10,8038,41.531,38.212,0.000,0.000,0.001,79.744
2026-09-01T15:57:56.426121+07:00,c11,8668,31.065,38.212,0.000,0.000,0.001,69.278
2026-09-01T15:57:56.426154+07:00,c12,8190,31.162,38.212,0.000,0.000,0.001,69.375
2026-09-01T15:57:56.462105+07:00,c8,9143,29.393,35.781,0.000,0.000,0.004,65.178
2026-09-01T15:57:56.462173+07:00,c9,8790,42.871,35.781,0.000,0.000,0.001,78.654
2026-09-01T15:57:56.462295+07:00,c10,8039,43.942,35.781,0.000,0.000,0.001,79.724
2026-09-01T15:57:56.462332+07:00,c11,8669,42.534,35.781,0.000,0.000,0.001,78.317
2026-09-01T15:57:56.462366+07:00,c12,8191,40.131,35.781,0.000,0.000,0.001,75.913
2026-09-01T15:57:56.496855+07:00,c8,9144,40.715,34.389,0.000,0.000,0.003,75.107
2026-09-01T15:57:56.496924+07:00,c9,8791,31.203,34.389,0.000,0.000,0.001,65.593
2026-09-01T15:57:56.496959+07:00,c10,8040,34.455,34.389,0.000,0.000,0.001,68.845
2026-09-01T15:57:56.497068+07:00,c11,8670,49.268,34.389,0.000,0.000,0.001,83.659
2026-09-01T15:57:56.497151+07:00,c12,8192,47.361,34.389,0.000,0.000,0.001,81.751
2026-09-01T15:57:56.528303+07:00,c9,8792,43.418,31.051,0.000,0.000,0.004,74.473
2026-09-01T15:57:56.528371+07:00,c10,8041,42.915,31.051,0.000,0.000,0.001,73.968
2026-09-01T15:57:56.528409+07:00,c11,8671,30.885,31.051,0.000,0.000,0.001,61.937
2026-09-01T15:57:56.528443+07:00,c12,8193,34.993,31.051,0.000,0.000,0.001,66.045
2026-09-01T15:57:56.556830+07:00,c9,8793,45.393,28.300,0.000,0.000,0.003,73.696
2026-09-01T15:57:56.556893+07:00,c10,8042,42.314,28.300,0.000,0.000,0.001,70.615
2026-09-01T15:57:56.556928+07:00,c11,8672,40.675,28.300,0.000,0.000,0.001,68.976
2026-09-01T15:57:56.556961+07:00,c12,8194,35.302,28.300,0.000,0.000,0.001,63.603
2026-09-01T15:57:56.581269+07:00,c10,8043,34.310,24.223,0.000,0.000,0.003,58.536
2026-09-01T15:57:56.581334+07:00,c11,8673,45.921,24.223,0.000,0.000,0.001,70.145
2026-09-01T15:57:56.581368+07:00,c12,8195,45.535,24.223,0.000,0.000,0.001,69.759
2026-09-01T15:57:56.598299+07:00,c11,8674,35.061,16.844,0.000,0.000,0.003,51.908
2026-09-01T15:57:56.598361+07:00,c12,8196,36.708,16.844,0.000,0.000,0.002,53.553
2026-09-01T15:57:56.640212+07:00,c11,8675,35.770,16.690,0.000,0.000,0.003,52.463
2026-09-01T15:57:56.640290+07:00,c12,8197,38.436,16.690,0.000,0.000,0.001,55.128
2026-09-01T15:57:56.658458+07:00,c8,9145,225.001,18.066,0.000,0.000,0.003,243.070
2026-09-01T15:57:56.678323+07:00,c8,9146,6.300,19.733,0.000,0.000,0.003,26.037
2026-09-01T15:57:56.678397+07:00,c12,8198,50.290,19.733,0.000,0.000,0.001,70.025
2026-09-01T15:57:56.695918+07:00,c8,9147,3.651,17.429,0.000,0.000,0.003,21.082
2026-09-01T15:57:56.695986+07:00,c11,8676,50.938,17.429,0.000,0.000,0.002,68.368
2026-09-01T15:57:56.712648+07:00,c8,9148,32.775,16.573,0.000,0.000,0.003,49.351
2026-09-01T15:57:56.712720+07:00,c11,8677,34.864,16.573,0.000,0.000,0.001,51.438
2026-09-01T15:57:56.725417+07:00,c12,8199,54.409,12.616,0.000,0.000,0.003,67.027
2026-09-01T15:57:56.737235+07:00,c8,9149,34.911,11.716,0.000,0.000,0.003,46.631
2026-09-01T15:57:56.748303+07:00,c12,8200,22.099,10.957,0.000,0.000,0.003,33.058
2026-09-01T15:57:56.759290+07:00,c10,8044,206.516,10.880,0.000,0.000,0.003,217.399
2026-09-01T15:57:56.807354+07:00,c8,9150,44.909,27.492,0.000,0.000,0.005,72.406
2026-09-01T15:57:56.807529+07:00,c9,8794,2.168,27.492,0.000,0.000,0.002,29.662
2026-09-01T15:57:56.807581+07:00,c10,8045,2.144,27.492,0.000,0.000,0.001,29.637
2026-09-01T15:57:56.825747+07:00,c9,8795,7.573,18.055,0.000,0.000,0.004,25.632
2026-09-01T15:57:56.825836+07:00,c10,8046,2.149,18.055,0.000,0.000,0.002,20.205
2026-09-01T15:57:56.849856+07:00,c8,9151,42.977,23.912,0.000,0.000,0.004,66.893
2026-09-01T15:57:56.849930+07:00,c9,8796,0.975,23.912,0.000,0.000,0.001,24.889
2026-09-01T15:57:56.849972+07:00,c10,8047,11.094,23.912,0.000,0.000,0.001,35.007
2026-09-01T15:57:56.875034+07:00,c8,9152,27.911,24.968,0.000,0.000,0.004,52.883
2026-09-01T15:57:56.875105+07:00,c9,8797,22.302,24.968,0.000,0.000,0.001,47.271
2026-09-01T15:57:56.875146+07:00,c10,8048,43.931,24.968,0.000,0.000,0.001,68.900
2026-09-01T15:57:56.893459+07:00,c9,8798,40.914,18.225,0.000,0.000,0.003,59.142
2026-09-01T15:57:56.893526+07:00,c10,8049,39.459,18.225,0.000,0.000,0.001,57.686
2026-09-01T15:57:56.906596+07:00,c8,9153,46.528,12.997,0.000,0.000,0.002,59.527
2026-09-01T15:57:56.956375+07:00,c10,8050,56.148,25.701,0.000,0.000,0.003,81.853
2026-09-01T15:57:56.956447+07:00,c11,8678,232.983,25.701,0.000,0.000,0.001,258.685
2026-09-01T15:57:56.993847+07:00,c8,9154,44.178,37.310,0.000,0.000,0.003,81.492
2026-09-01T15:57:56.993917+07:00,c10,8051,23.786,37.310,0.000,0.000,0.001,61.098
